what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.core,0.5.0.v200808080616,org.eclipse.wst.xsl.core,1232017722296
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232017779421
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017782281
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017784906
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017786453
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017787203
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017788156
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017788156
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017788218
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017790343
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017791296
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017793000
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017795609
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017801937
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017806671
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017806687
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017806734
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017808734
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017811078
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017815734
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017818531
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017822265
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017824187
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017824203
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017824265
